sales_id,product_id,quantity,price_paid
1744,32,10,705.1999999999999
1745,3,6,798.72
1745,22,4,630.16
1745,24,7,1161.58
1745,25,3,163.5
1745,27,3,114.33
1746,1,14,883.82
1746,7,9,1004.85
1746,13,10,813.3
1746,14,8,993.52
1746,17,5,563.55
1746,27,8,468.24
1746,32,8,332.4
1747,2,19,1187.5
1747,5,9,685.98
1747,6,5,381.9
1747,9,2,267.62
1747,27,10,795.8
1747,28,4,125.12
1748,1,8,1107.44
1748,3,7,395.57
1748,5,10,403.5
1748,11,4,58.36
1748,16,6,319.5
1748,24,6,260.94
1748,31,4,291.88
1748,32,1,52.05
1749,7,18,823.5200000000001
1749,8,2,252.88
1749,9,5,338.1
1749,10,2,129.2
1749,17,10,116.4
1749,18,26,2696.37
1749,21,7,728.98
1749,22,2,218.94
1749,24,1,126.9
1749,25,1,49.99
1749,27,1,12.34
1749,29,4,373.02
1750,5,5,146.75
1750,19,9,55.98
1750,22,1,131.98
1751,2,1,111.88
1751,3,4,661.04
1751,4,7,1312.5
1751,5,8,850.6300000000001
1751,6,9,868.41
1751,16,11,609.71
1751,18,9,1201.23
1751,19,7,188.37
1751,21,8,461.04
1751,23,15,2137.67
1751,27,1,31.98
1751,29,3,443.97
1751,31,4,513.36
1752,3,10,167.89999999999998
1752,5,7,85.12
1752,6,2,81.34
1752,7,5,311.84999999999997
1752,8,9,1014.84
1752,10,8,484.72
1752,12,9,883.35
1752,14,12,902.94
1752,16,1,74.91
1752,18,3,64.28999999999999
1752,22,7,417.62
1752,23,8,1182.8
1752,30,14,706.19
1752,31,9,58.5
1752,32,10,399.3
1753,12,4,285.72
1753,16,6,591.66
1753,18,8,395.36
1753,21,9,1060.29
1753,22,9,831.9000000000001
1753,25,1,102.69
1753,26,7,956.62
1753,29,20,1985.8000000000002
1753,30,10,406.3
1753,33,4,488.48
1754,2,3,381.15
1754,3,6,306.29999999999995
1754,6,3,121.17
1754,10,1,117.64
1754,12,7,423.5
1754,13,5,835.4000000000001
1754,15,9,131.04
1754,18,2,274.74
1754,20,1,31.83
1754,23,2,304.02
1754,24,7,782.81
1754,25,8,984.96
1754,26,11,575.21
1754,27,4,122.36
1754,28,11,706.83
1754,30,6,1129.98
1754,33,4,389.16
1755,2,8,70.75
1755,5,3,369.33
1755,9,10,864.3000000000001
1755,18,6,841.14
1755,23,7,371.34999999999997
1755,33,4,627.32
1756,3,3,308.37
1756,7,1,5.19
1756,9,4,278.92
1756,12,16,1184.78
1756,13,10,562.7
1756,14,8,210.32
1756,18,9,855.8100000000001
1756,20,8,407.44
1756,21,1,116.98
1756,24,10,1114.6
1756,32,6,877.76
1757,3,9,73.35000000000001
1757,4,1,154.73
1757,5,8,917.68
1757,6,6,422.82
1757,8,10,1450.3
1757,10,18,1468.42
1757,11,8,678.64
1757,19,5,107.95
1757,24,10,345.4
1757,27,4,240.44
1757,28,18,1592.88
1757,29,4,159.56
1758,3,2,252.64
1758,25,2,30.66
1758,26,5,656.5999999999999
1758,30,5,21.95
1759,8,8,371.36
1759,13,8,708.14
1759,17,16,1388.94
1759,18,3,42.900000000000006
1759,21,10,822.6999999999999
1759,28,9,499.77
1760,1,9,991.4399999999999
1760,12,4,94.16
1760,18,7,421.40000000000003
1760,24,6,90.36
1761,2,2,161.06
1761,6,5,220.61
1761,10,4,158.72
1761,13,10,1040.2
1761,22,6,344.82
1761,25,18,1849.9499999999998
1761,29,4,262.8
1762,3,5,53.25
1762,8,7,254.38000000000002
1762,20,7,1007.2299999999999
1762,21,7,1146.39
1762,23,6,211.38
1762,24,2,183.38
1762,26,9,486.36
1763,1,9,933.75
1763,2,1,131.65
1763,3,2,56.9
1763,5,2,300.88
1763,12,5,119.65
1763,13,2,146.58
1763,18,10,522.67
1763,19,6,603.84
1763,25,11,1630.93
1763,26,1,37.85
1763,33,15,559.5200000000001
1764,4,6,627.1800000000001
1764,14,7,546.84
1764,24,9,285.75
1765,6,3,147.09
1765,17,6,988.44
1765,19,2,75.48
1765,20,3,320.4
1765,33,1,167.53
1766,1,12,895.02
1766,2,4,625.76
1766,3,4,204.56
1766,6,9,1554.48
1766,14,5,594.75
1766,16,4,72.76
1766,17,5,576.9
1766,21,9,1415.8799999999999
1766,23,3,462.72
1766,27,2,295.56
1766,31,5,252.03000000000003
1766,33,1,50.85
1767,13,7,1394.33
1767,14,2,149.5
1767,22,4,259.24
1768,2,3,198.0
1768,13,8,642.48
1768,15,13,470.21000000000004
1768,16,3,356.94
1768,18,8,974.23
1768,24,6,810.6600000000001
1768,27,7,279.78999999999996
1768,28,7,734.09
1768,29,3,265.08
1768,30,3,104.03999999999999
1768,31,9,368.82
1769,6,10,453.2
1769,7,9,42.92999999999999
1769,8,9,340.74
1769,9,7,162.75
1769,10,10,1170.4
1769,13,8,766.24
1769,15,4,571.52
1769,16,5,145.45
1769,17,5,743.9499999999999
1769,19,3,35.400000000000006
1769,22,7,178.64
1769,25,7,1125.74
1769,26,7,369.32
1769,27,3,11.55
1769,30,10,552.2
1769,31,9,1294.47
1769,32,10,1261.0
1770,2,3,110.69000000000001
1770,13,9,176.85
1770,19,8,296.56
1770,20,6,305.06
1770,22,13,1245.77
1770,23,7,987.9799999999999
1770,28,3,240.84
1770,32,2,118.14
1771,1,1,43.17
1771,3,2,275.9
1771,4,15,1259.3999999999999
1771,7,7,635.6700000000001
1771,12,9,234.81
1771,15,10,544.7
1771,17,7,481.81
1771,20,6,538.44
1771,23,4,483.76
1771,24,6,427.14
1771,25,6,784.44
1772,4,8,1122.0
1772,16,14,230.44
1772,21,8,1057.6
1772,22,3,363.9
1772,23,10,1389.0
1773,1,4,116.64
1773,2,1,140.09
1773,8,7,807.87
1773,9,5,524.9
1773,12,8,959.44
1773,13,8,402.72
1773,14,4,582.64
1773,16,12,963.96
1773,25,3,355.38
1773,27,9,300.59999999999997
1773,31,5,377.2
1773,32,6,472.20000000000005
1774,24,6,507.0
1774,32,2,303.14
1775,8,3,305.07
1775,11,6,229.74
1775,15,6,136.14000000000001
1775,20,5,804.1500000000001
1775,24,11,1466.1799999999998
1775,26,3,130.17000000000002
1775,27,4,282.88
1775,31,9,539.54
1775,32,7,156.51999999999998
1775,33,3,124.64999999999999
1776,5,12,329.68
1776,7,10,1096.1
1776,8,9,653.1299999999999
1776,9,10,177.39999999999998
1776,13,18,1342.32
1776,14,7,857.3700000000001
1776,19,5,158.15
1776,23,8,1281.6
1776,24,5,161.4
1776,25,15,1877.5500000000002
1776,29,1,69.85
1776,30,7,1032.22
1777,2,2,179.0
1777,3,17,807.62
1777,12,3,94.94999999999999
1777,15,6,772.6800000000001
1777,16,9,28.62
1777,17,19,1893.82
1777,20,2,28.3
1777,24,3,178.17000000000002
1777,26,1,84.71
1777,28,13,236.04000000000002
1777,32,5,334.4
1778,2,15,771.0
1778,5,4,23.16
1778,13,5,325.33000000000004
1778,23,1,93.02
1778,31,6,721.92
1778,33,9,597.8700000000001
1779,6,5,222.39999999999998
1779,12,4,575.6
1779,21,10,374.5
1780,1,9,819.5999999999999
1780,2,8,1111.76
1780,3,3,55.41
1780,4,10,529.2
1780,9,1,40.71
1780,10,5,329.42
1780,11,14,1434.01
1780,13,5,668.1
1780,19,6,916.92
1780,20,14,1682.1399999999999
1780,25,6,315.42
1780,26,9,957.8700000000001
1780,30,3,360.49
1781,6,6,718.6800000000001
1781,18,1,175.25
1781,22,9,427.59
1781,25,1,97.65
1781,29,9,431.74999999999994
1782,11,9,638.01
1782,14,5,157.25
1783,3,3,285.69
1783,4,10,384.20000000000005
1783,6,12,735.3
1783,9,4,484.32
1783,11,8,692.26
1783,13,4,159.88
1783,18,7,1064.3500000000001
1783,19,8,1387.04
1783,20,10,1567.7
1783,25,4,739.6
1783,26,3,374.4
1783,27,2,215.58
1783,28,1,43.37
1783,31,9,584.28
1783,33,5,426.9
1784,4,9,173.16
1784,5,9,399.57
1784,6,5,461.55
1784,12,3,80.07000000000001
1784,16,7,631.89
1784,18,6,242.82
1784,20,5,353.15
1784,25,15,1833.8999999999999
1784,31,1,47.93
1784,32,9,676.77
1785,1,7,412.09
1785,3,1,107.35
1785,4,4,710.16
1785,6,4,381.24
1785,7,3,253.64999999999998
1785,9,1,18.16
1785,10,5,601.85
1785,11,7,878.36
1785,12,10,1541.3000000000002
1785,13,7,17.08
1785,18,1,15.85
1785,23,2,225.7
1785,24,10,472.70000000000005
1785,26,5,51.849999999999994
1785,29,8,541.52
1786,1,2,78.96
1786,3,4,37.92
1786,4,2,66.16
1786,5,14,1029.23
1786,8,11,1146.4099999999999
1786,9,2,51.68
1786,13,7,457.80999999999995
1786,23,9,489.96
1786,25,2,74.08
1786,27,14,1981.1200000000001
1786,29,1,52.5
1786,30,19,1343.63
1786,31,3,285.51
1786,33,5,935.1
1787,1,2,163.18
1787,2,18,2462.3999999999996
1787,6,5,168.1
1787,12,9,1138.3
1787,14,2,196.98
1787,17,1,155.32
1787,23,10,626.5999999999999
1787,24,10,1062.31
1787,26,2,18.6
1787,30,1,22.86
1787,33,1,79.04
1788,2,8,455.52
1788,4,9,177.21
1788,19,1,120.39
1788,28,13,793.43
1788,29,5,526.8
1788,30,7,98.56
1788,31,10,1200.8
1789,2,5,511.55
1789,3,4,212.74
1789,8,5,663.8
1789,14,1,135.59
1789,20,2,221.0
1789,21,9,647.01
1789,22,12,1621.77
1789,26,1,70.24
1790,1,6,780.6600000000001
1790,2,6,145.68
1790,3,10,582.78
1790,7,6,646.26
1790,11,9,781.5699999999999
1790,15,4,260.16
1790,17,8,1170.0
1790,20,6,98.46000000000001
1790,25,7,486.78000000000003
1790,26,10,646.4
1790,27,16,256.96000000000004
1790,30,9,530.1
1791,2,4,355.72
1791,4,19,1444.64
1791,5,6,411.29999999999995
1791,10,2,348.5
1791,12,9,1376.55
1791,13,9,602.3399999999999
1791,15,19,1559.33
1791,19,8,540.88
1791,23,9,730.71
1791,25,7,175.49
1791,29,7,205.59
1791,30,7,275.09999999999997
1791,31,8,328.48
1792,6,5,366.8
1792,8,5,726.6500000000001
1792,9,13,1611.16
1792,10,9,132.29999999999998
1792,12,10,1006.0
1792,15,3,270.81
1792,19,2,243.8
1792,20,7,700.98
1792,21,15,1107.25
1792,23,3,426.54
1792,24,4,62.980000000000004
1792,27,3,23.91
1792,28,9,1481.4900000000002
1792,30,10,115.39999999999999
1792,33,10,1290.3
1793,1,17,1171.88
1793,2,1,124.53
1793,5,6,673.08
1793,11,11,468.19000000000005
1793,13,1,132.06
1793,14,16,549.4
1793,17,10,1868.3000000000002
1793,19,5,975.15
1793,25,2,110.94
1793,27,3,150.57
1793,28,11,1165.6399999999999
1793,29,6,605.0999999999999
1794,7,6,429.24
1794,8,9,270.63
1794,13,4,725.48
1794,17,3,338.88
1794,20,10,394.79999999999995
1794,21,3,419.97
1794,25,8,1225.12
1794,27,2,3.66
1794,29,10,554.6
1794,30,15,1154.94
1794,32,2,262.78
1795,2,4,245.96
1795,4,3,320.07
1795,8,10,1322.5
1795,10,2,253.68
1795,14,12,1021.1099999999999
1795,23,5,44.400000000000006
1795,25,1,41.39
1795,26,11,1611.0
1795,28,2,204.36
1795,30,7,1127.3500000000001
1795,32,5,727.8
1795,33,14,1743.95
1796,3,9,978.57
1796,4,9,1455.21
1796,8,4,445.12
1796,10,4,562.6
1796,13,1,157.01
1796,14,6,59.88
1796,16,5,120.15
1796,18,8,601.6
1796,21,3,112.85999999999999
1796,26,3,167.73
1796,27,5,508.25
1796,30,13,1876.88
1797,6,4,208.04
1797,7,4,516.96
1797,11,2,171.74
1797,14,9,627.3000000000001
1797,16,13,390.86
1797,19,2,203.12
1797,24,7,667.1700000000001
1797,26,9,423.99
1797,30,7,424.41
1797,32,16,1859.46
1797,33,4,229.44
1798,1,5,276.8
1798,3,10,57.400000000000006
1798,5,5,61.7
1798,9,11,1209.3600000000001
1798,17,12,1172.8
1798,20,3,124.05000000000001
1798,21,1,113.69
1798,22,9,111.60000000000001
1798,23,17,1010.8
1798,26,2,213.62
1798,28,18,1546.8600000000001
1798,29,5,334.3
1799,1,6,685.86
1799,2,4,91.28
1799,3,20,2411.5
1799,4,6,746.58
1799,7,8,808.32
1799,8,7,186.95
1799,12,9,1490.4900000000002
1799,13,2,35.62
1799,16,1,75.5
1799,18,5,435.45000000000005
1799,19,4,335.12
1799,21,1,127.43
1799,27,11,557.43
1799,28,4,149.76
1799,31,2,88.76
1799,32,9,1584.36
1800,6,8,164.16
1800,7,7,979.9300000000001
1800,8,3,200.19
1800,20,7,429.66
1800,26,5,620.95
1800,29,5,731.4
1800,31,9,702.72
1800,32,5,694.0
1801,1,7,962.5
1801,6,7,327.25
1801,7,8,739.12
1801,12,5,359.35
1801,15,5,782.6
1801,18,5,39.300000000000004
1801,19,2,133.58
1801,24,3,370.26
1801,25,6,40.08
1801,26,8,393.36
1801,31,1,30.7
1801,33,4,232.08
1802,2,1,15.3
1802,3,7,224.76999999999998
1802,5,8,203.52
1802,8,6,863.0999999999999
1802,12,3,276.69
1802,14,3,214.35000000000002
1802,16,14,1583.3999999999999
1802,21,4,41.28
1802,24,5,162.54999999999998
1802,30,9,963.4499999999999
1803,1,4,78.56
1803,7,8,764.32
1803,8,14,1270.8799999999999
1803,11,6,650.16
1803,12,3,360.99
1803,17,9,549.52
1803,28,4,525.0999999999999
1803,29,4,191.64
1804,3,10,954.3000000000001
1804,9,8,202.0
1804,12,8,920.72
1804,13,7,655.5500000000001
1804,15,2,99.28
1804,18,3,222.76000000000002
1804,20,10,367.70000000000005
1804,21,23,1780.05
1804,27,10,1277.6000000000001
1804,28,4,436.52
1804,29,4,364.6
1804,31,1,3.24
1804,33,10,1436.6
1805,2,4,216.83999999999997
1805,3,1,123.46
1805,4,6,249.48
1805,9,11,512.4
1805,10,7,287.63
1805,14,9,299.88
1805,19,4,401.8
1805,21,1,16.57
1805,22,7,913.78
1805,26,1,72.2
1805,28,3,423.57
1805,29,8,666.88
1805,31,5,386.3
1806,1,9,1105.6499999999999
1806,5,4,286.84
1806,6,5,541.95
1806,8,9,635.1299999999999
1806,10,8,1105.76
1806,17,6,578.34
1806,18,7,793.94
1806,23,7,509.88
1806,24,7,809.41
1806,25,1,102.52
1806,29,10,209.1
1806,30,10,624.0
1806,31,10,415.90000000000003
1807,7,4,67.6
1807,33,3,165.12
1808,7,10,62.0
1808,15,2,111.92
1808,28,10,1231.6
1808,30,7,13.86
1809,5,1,125.8
1809,6,2,200.66
1809,26,9,111.51
1809,29,9,132.12
1809,30,8,330.56
1809,32,9,1476.09
1810,2,2,128.24
1810,3,7,1056.79
1810,9,4,600.64
1810,12,4,395.92
1810,14,6,551.28
1810,15,8,668.32
1810,17,6,417.61
1810,26,10,57.599999999999994
1811,3,5,524.15
1811,4,17,1488.8400000000001
1811,9,7,497.34999999999997
1811,10,9,543.24
1811,11,19,1112.29
1811,13,4,520.88
1811,14,9,470.88
1811,15,6,735.36
1811,18,19,1446.57
1811,20,3,155.19
1811,22,6,703.26
1811,24,4,701.36
1811,26,5,380.6
1811,30,11,155.16
1811,32,5,481.75
1812,1,8,40.16
1812,7,1,158.9
1812,8,13,349.12
1812,9,6,232.26
1812,15,8,610.32
1813,9,2,334.46
1813,12,10,383.5
1813,13,7,722.26
1813,14,4,231.76
1813,16,12,810.3199999999999
1813,20,5,267.55
1813,22,5,283.95
1813,24,7,177.73000000000002
1813,25,10,1161.8000000000002
1813,27,9,788.58
1813,28,11,1172.03
1813,29,4,345.88
1813,30,1,143.26
1813,31,1,45.36
1814,4,6,735.24
1814,16,9,773.1
1814,25,2,14.48
1815,2,7,601.7199999999999
1815,3,6,524.04
1815,6,9,391.14
1815,7,5,18.5
1815,9,6,991.0500000000001
1815,13,4,88.16
1815,17,5,321.95
1815,19,9,489.15000000000003
1815,20,1,58.07
1815,22,2,120.74
1815,24,9,920.25
1815,26,2,237.22
1815,28,9,531.9
1815,30,9,935.28
1815,31,1,133.63
1816,4,9,687.78
1816,11,8,83.12
1816,15,3,120.03
1816,16,6,223.38
1816,28,5,102.55000000000001
1816,31,10,686.1
1817,1,5,282.1
1817,12,10,412.59999999999997
1817,15,2,39.16
1817,18,2,227.98
1817,22,6,236.10000000000002
1817,23,1,153.77
1817,33,2,251.96
1818,3,9,201.32
1818,4,2,73.0
1818,5,2,149.64
1818,7,2,284.34
1818,10,9,429.03000000000003
1818,11,3,98.94
1818,12,12,1732.1599999999999
1818,13,10,1276.9
1818,14,6,585.1800000000001
1818,17,8,820.72
1818,21,7,542.76
1818,26,8,923.92
1818,27,7,1162.42
1819,3,6,962.6999999999999
1819,5,1,33.42
1819,7,3,167.39999999999998
1819,8,8,19.76
1819,9,7,166.11
1819,10,1,123.1
1819,11,11,984.51
1819,12,8,538.4
1819,14,8,266.64
1819,17,11,615.78
1819,20,1,79.45
1819,21,9,1215.72
1819,22,10,751.9
1819,24,3,287.67
1819,25,9,1390.95
1819,26,9,381.96
1819,27,10,367.59999999999997
1819,30,2,191.98
1820,1,9,594.0
1820,6,7,229.39000000000001
1820,7,12,1787.31
1820,8,4,269.2
1820,10,12,859.28
1820,11,10,1229.18
1820,13,5,444.15
1820,20,9,1278.09
1820,23,7,477.40000000000003
1820,24,2,96.06
1820,25,4,205.8
1820,28,11,1350.27
1820,31,2,68.04
1821,2,4,75.16
1821,9,6,574.62
1821,26,4,513.0
1821,31,8,68.0
1822,1,9,160.46999999999997
1822,2,7,298.56
1822,3,10,1175.4
1822,4,8,725.2
1822,6,10,886.7
1822,7,7,222.48000000000002
1822,12,3,145.0
1822,14,3,111.33
1822,21,3,160.77
1822,24,9,350.73
1822,25,10,1029.6399999999999
1822,28,9,689.58
1822,32,3,467.52
1822,33,6,179.4
1823,2,9,1226.97
1823,3,9,286.92
1823,5,10,402.8
1823,8,6,234.89999999999998
1823,9,9,288.36
1823,10,1,67.82
1823,19,6,353.52
1823,20,6,814.3199999999999
1823,21,19,1931.8600000000001
1823,22,10,480.20000000000005
1823,23,9,1009.33
1823,25,9,973.02
1823,29,10,737.6
1823,31,3,153.69
1823,33,1,137.24
1824,1,4,467.28
1824,3,1,47.08
1824,4,2,58.3
1824,5,5,214.32
1824,8,7,645.54
1824,9,8,1098.72
1824,13,9,603.6299999999999
1824,19,11,443.66
1824,23,4,533.2
1824,27,2,314.2
1824,28,7,519.4699999999999
1824,29,18,1475.64
1824,33,6,802.14
1825,2,8,244.62
1825,6,3,126.03
1825,10,5,139.9
1825,12,1,40.42
1825,16,19,2335.2799999999997
1825,17,4,93.2
1825,20,12,462.84000000000003
1825,24,9,1029.78
1825,25,2,288.08
1825,28,1,56.21
1825,29,6,195.89999999999998
1825,30,11,139.39
1825,32,12,1243.6200000000001
1826,3,7,367.35999999999996
1826,4,2,25.22
1826,5,10,277.6
1826,6,3,58.230000000000004
1826,7,4,447.64
1826,8,2,171.06
1826,10,5,218.95
1826,12,1,164.46
1826,16,7,357.98
1826,17,7,988.0500000000001
1826,18,18,577.28
1826,19,4,544.72
1826,20,12,1209.7800000000002
1826,24,1,130.26
1826,28,5,247.10000000000002
1826,32,8,312.0
1826,33,9,568.35
1827,14,3,432.18
1827,23,8,848.8
1827,26,5,45.599999999999994
1827,27,6,377.64
1828,1,3,159.42000000000002
1828,2,10,1019.9999999999999
1828,3,4,531.52
1828,4,15,1764.15
1828,6,5,427.04999999999995
1828,9,9,73.8
1828,12,14,1024.67
1828,13,10,432.1
1828,18,5,308.28
1828,19,6,89.69999999999999
1828,22,1,21.9
1828,25,5,563.55
1828,28,5,675.15
1828,31,8,867.76
1829,4,7,377.37
1829,7,1,21.51
1829,10,6,473.34000000000003
1829,11,6,834.78
1829,15,3,366.93
1829,17,10,1833.1
1829,22,9,970.3100000000001
1829,25,5,465.20000000000005
1829,26,4,185.64
1829,28,10,1764.0
1829,32,1,72.72
1830,9,6,840.05
1830,12,1,145.76
1830,15,7,874.86
1830,16,1,77.97
1830,18,1,44.58
1830,25,9,606.15
1830,31,15,903.34
1830,33,3,198.14999999999998
1831,1,5,415.65
1831,3,4,220.32
1831,7,8,849.6
1831,12,2,285.3
1831,14,8,1277.36
1831,16,17,1813.11
1831,18,3,403.14
1831,21,1,123.91
1831,22,2,205.92
1831,23,8,260.96
1831,26,5,558.3
1831,29,4,488.32
1831,30,10,1096.76
1832,4,7,1002.8900000000001
1832,14,9,1427.1299999999999
1832,19,3,13.41
1832,24,6,853.56
1833,8,10,947.52
1833,9,3,113.07
1833,18,5,592.7
1833,22,9,612.54
1833,28,9,1277.46
1834,1,2,226.88
1834,9,7,669.06
1834,10,12,1719.72
1834,12,9,1195.1100000000001
1834,13,6,122.03999999999999
1834,14,9,543.6899999999999
1834,15,14,1098.47
1834,16,20,2380.8
1834,18,1,7.17
1834,19,10,1753.8
1834,20,6,274.74
1834,24,4,558.08
1834,25,2,309.7
1834,27,3,344.01
1834,30,6,428.46000000000004
1835,1,9,456.39
1835,6,5,9.200000000000001
1835,8,19,1911.4299999999998
1835,16,17,2169.0699999999997
1835,26,2,259.52
1835,31,14,1077.72
1836,1,6,213.78000000000003
1836,5,7,998.6899999999999
1836,6,9,555.9300000000001
1836,7,3,170.60999999999999
1836,8,7,124.95000000000002
1836,9,9,1258.92
1836,10,9,1137.33
1836,12,3,350.67
1836,14,7,224.0
1836,15,5,613.85
1836,25,7,24.01
1836,28,6,616.0
1836,29,6,517.06
1836,31,5,495.4
1837,26,15,632.3
1838,12,8,1138.16
1838,16,2,82.52
1838,27,3,427.5
1838,28,10,355.4
1839,1,8,448.88
1839,4,2,119.32
1839,5,15,1034.65
1839,7,6,272.34000000000003
1839,8,8,641.28
1839,11,9,931.77
1839,17,1,137.6
1839,24,11,375.46
1839,25,15,1329.3000000000002
1839,29,7,426.65000000000003
1840,1,10,1484.1
1840,2,3,201.29999999999998
1840,4,1,44.94
1840,7,7,772.87
1840,8,1,142.39
1840,13,8,723.04
1840,14,6,552.78
1840,16,8,743.6
1840,17,6,819.78
1840,18,8,1399.44
1840,20,10,166.5
1840,21,15,899.37
1840,22,4,559.98
1840,23,5,305.85
1840,27,10,1357.0
1841,6,8,96.08
1841,7,10,951.9
1841,8,10,1097.2
1841,9,7,173.32000000000002
1841,12,7,665.14
1841,13,8,1338.88
1841,14,9,805.59
1841,15,7,339.54999999999995
1841,23,9,714.0600000000001
1841,27,8,555.48
1841,32,12,404.15999999999997
1841,33,1,37.94
1842,6,9,575.8699999999999
1842,7,3,51.480000000000004
1842,11,12,613.3
1842,14,5,381.04999999999995
1842,18,16,977.13
1842,23,9,514.98
1842,31,10,952.54
1843,25,10,840.6999999999999
1843,27,2,122.38
1844,1,4,305.88
1844,6,6,635.28
1844,12,3,121.83
1844,18,1,10.62
1844,24,4,127.2
1844,32,9,484.65000000000003
1845,1,2,169.6
1845,2,1,174.76
1845,5,8,475.68
1845,6,5,307.2
1845,21,8,523.92
1845,22,10,84.43
1845,23,1,167.85
1845,24,5,884.0999999999999
1845,30,3,402.48
1846,1,7,49.28
1846,5,5,722.18
1846,8,2,4.8
1846,9,4,472.24
1846,10,7,813.25
1846,12,3,445.16999999999996
1846,15,8,415.36
1846,16,8,979.28
1846,21,10,223.84
1846,22,8,1130.64
1847,4,10,824.2
1847,17,6,786.24
1847,22,7,916.16
1847,29,9,191.96999999999997
1848,1,6,303.71999999999997
1848,2,7,340.13
1848,6,2,161.18
1848,8,9,1395.09
1848,9,3,388.40999999999997
1848,12,3,240.20999999999998
1848,16,2,37.08
1848,17,10,191.4
1848,18,1,113.4
1848,21,6,553.26
1848,23,6,892.5
1848,25,4,224.32
1848,29,7,89.39
1849,3,5,643.0
1849,7,7,472.28999999999996
1849,10,4,144.2
1849,11,10,713.7
1849,12,6,719.16
1849,13,6,146.28
1849,15,14,501.89
1849,19,8,1362.4
1849,20,8,729.04
1849,23,10,565.6
1849,29,6,194.28000000000003
1849,30,7,874.16
1849,33,6,583.92
1850,2,16,1258.1599999999999
1850,4,1,172.29
1850,5,3,253.70999999999998
1850,8,4,387.88
1850,10,5,597.7
1850,15,9,523.35
1850,20,10,515.4
1850,28,9,268.83
1850,32,1,7.97
1850,33,9,1665.9900000000002
1851,4,8,1265.36
1851,12,3,352.65
1851,14,6,760.86
1851,15,3,78.53999999999999
1851,24,3,441.84000000000003
1851,25,5,654.85
1852,3,10,806.2
1852,6,7,761.9499999999999
1852,7,3,184.71
1852,8,1,84.89
1852,10,3,454.26
1852,11,6,220.20000000000002
1852,12,7,690.06
1852,13,10,589.0
1852,14,26,2537.8799999999997
1852,18,6,734.52
1852,20,10,455.6
1852,21,4,254.24
1852,23,2,143.04999999999998
1852,25,5,329.25
1852,27,8,584.4
1852,30,4,62.84
1852,33,10,471.59999999999997
1853,1,7,256.69
1853,2,10,491.0
1853,7,2,43.04
1853,8,1,98.54
1853,9,10,122.0
1853,10,9,1542.33
1853,20,6,697.08
1853,21,9,923.9399999999999
1854,1,10,562.4
1854,12,5,723.7
1854,13,5,814.25
1854,17,10,720.1
1854,28,2,308.56
1855,1,4,536.72
1855,3,4,28.0
1855,5,2,315.86
1855,7,8,807.6
1855,10,10,1488.5
1855,12,1,18.13
1855,16,17,1378.9299999999998
1855,20,4,465.54999999999995
1855,22,8,474.56
1855,24,17,850.48
1855,30,6,1181.76
1855,31,8,516.36
1855,32,10,858.86
1855,33,1,101.92
1856,2,6,509.70000000000005
1856,4,4,475.24
1856,6,8,214.7
1856,7,2,13.0
1856,18,4,111.36
1856,20,14,1330.28
1856,32,10,391.9
1857,1,2,214.8
1857,10,5,23.15
1857,12,3,261.29999999999995
1857,17,5,602.8499999999999
1857,24,10,235.10000000000002
1857,27,2,3.28
1857,28,4,157.2
1857,32,1,111.76
1857,33,5,277.4
1858,3,7,545.79
1858,4,3,276.45000000000005
1858,6,9,1185.48
1858,13,4,31.44
1858,26,4,94.8
1858,29,2,183.42
1859,2,9,370.08
1859,3,5,756.25
1859,10,4,398.58
1859,12,6,570.5999999999999
1859,14,8,116.96
1859,21,6,610.2
1859,26,8,873.1199999999999
1859,29,10,273.2
1859,31,5,674.25
1860,1,5,491.3
1860,3,6,646.26
1860,11,5,139.35
1860,12,1,169.16
1860,13,14,1456.14
1860,14,17,1301.3899999999999
1860,20,7,361.83
1860,22,8,534.32
1860,23,10,1212.6000000000001
1860,24,8,96.56
1860,25,5,274.75
1860,27,12,1028.8
1860,28,5,659.5999999999999
1860,32,3,276.9
1860,33,2,154.74
1861,1,10,1594.0
1861,6,3,217.44
1861,8,9,690.39
1861,9,8,202.8
1861,12,5,114.3
1861,18,9,647.51
1861,27,2,144.2
1861,29,3,362.07
1862,6,6,110.16
1862,13,4,83.92
1862,16,10,321.0
1862,18,8,797.68
1862,20,3,277.95000000000005
1862,31,8,835.68
1863,3,7,745.5
1863,28,7,765.1700000000001
1864,1,3,442.08000000000004
1864,6,9,858.78
1864,8,8,533.76
1864,10,3,438.99
1864,15,6,716.7
1864,16,15,390.07000000000005
1864,17,6,770.1600000000001
1864,18,4,392.64
1864,21,7,583.24
1864,22,6,257.4
1864,24,5,415.4
1864,25,5,361.55
1864,29,5,610.0
1864,31,9,1398.96
1865,1,8,889.36
1865,3,1,187.15
1865,4,2,57.02
1865,7,9,556.02
1865,11,7,1035.23
1865,12,3,187.5
1865,14,4,359.92
1865,17,6,812.3399999999999
1865,19,2,13.38
1865,22,7,636.51
1865,28,4,508.03
1865,29,15,1650.96
1865,31,1,44.25
1865,33,4,369.64
1866,4,3,315.36
1866,5,8,222.48
1866,6,9,364.86
1866,9,11,1744.47
1866,15,7,379.47
1866,16,10,430.79999999999995
1866,17,7,1119.37
1866,18,1,158.55
1866,23,4,703.36
1866,24,8,349.12
1866,27,15,1587.0900000000001
1866,28,6,655.5
1866,30,9,995.1899999999999
1867,4,7,158.13
